"Time(s)","AIn-2 - Demodulated(Lock-In)","AOut-2","AIn-3","AIn-1 - Demodulated(Lock-In)","AOut-1"
40.82,1.46347509540984,1,4.77390036983607,0.879716047647541,1
40.83,1.46324245409836,1,4.77361644778689,0.880231360122951,1
40.84,1.46260957008197,1,4.77402544598361,0.878462787688525,1
40.85,1.46135234198347,1,4.77365354727273,0.876605090636364,1
40.86,1.46032068295082,1,4.7739266357377,0.877136983581967,1
40.87,1.46005802319672,1,4.77374777762295,0.879463394467213,1
40.88,1.46090103508197,1,4.77360769254098,0.881036848852459,1
40.89,1.46240694868852,1,4.77367398262295,0.88035643607377,1
40.9,1.46368522262295,1,4.77371650836066,0.879000613942623,1
40.91,1.46488345098361,1,4.77369149360656,0.879363333819672,1
40.92,1.46596410852459,1,4.77369024245902,0.881667231221312,1
40.93,1.46745251237705,1,4.77378905278688,0.883358256639344,1
40.94,1.46910351278689,1,4.77359143303279,0.882597795516393,1
40.95,1.47021280140496,1,4.77378596190083,0.880779316553719,1
40.96,1.4706394442623,1,4.77375403106557,0.880556557401639,1
40.97,1.47051436745902,1,4.77391287786885,0.882337637754098,1
40.98,1.47060192090164,1,4.7737340197541,0.883958620942623,1
40.99,1.47068447098361,1,4.77351638688525,0.883143126245902,1
41,1.47047434418033,1,4.77379905844262,0.880614092385246,1
41.01,1.4698589702459,1,4.77357016991803,0.878838015377049,1
41.02,1.46870326942623,1,4.77383908319672,0.878830510827869,1
41.03,1.467920295,1,4.77370525196721,0.879308300459016,1
41.04,1.4675475695082,1,4.77356391614754,0.878375234704918,1
41.05,1.46726990057377,1,4.7738578442623,0.876576643622951,1
41.06,1.46631349438017,1,4.77367624661157,0.875651702702479,1
41.07,1.46422805295082,1,4.77395415286885,0.876031312983607,1
41.08,1.46184410745902,1,4.77352764401639,0.876086346344262,1
41.09,1.45944015016393,1,4.77395540401639,0.874195199327869,1
41.1,1.45781166221311,1,4.7735701697541,0.871648655073771,1
41.11,1.45667597360656,1,4.77395415303279,0.870810646614754,1
41.12,1.45582795983607,1,4.77364771655738,0.872128946368852,1
41.13,1.4547973354918,1,4.77390037016393,0.873184586327869,1
41.14,1.45245091278689,1,4.77415052147541,0.871228400057377,1
41.15,1.44944909155738,1,4.77361644803279,0.866843240434426,1
41.16,1.44642853785124,1,4.77401422082645,0.863267745471074,1
41.17,1.4442559402459,1,4.77364521540984,0.862325500622951,1
41.18,1.44331286868852,1,4.77397166352459,0.862848317590164,1
41.19,1.44313025811475,1,4.7737427747541,0.862235445934426,1
41.2,1.44334788967213,1,4.77405671516393,0.859914037893443,1
41.21,1.44331036713115,1,4.77383908327869,0.858080425737705,1
41.22,1.44293263827869,1,4.77392913770492,0.858025392237705,1
41.23,1.44202208590164,1,4.77382532508197,0.858780850729508,1
41.24,1.44082135795082,1,4.77376278680328,0.858240522877049,1
41.25,1.43995083090164,1,4.77385033983607,0.856464445745902,1
41.26,1.43994832893443,1,4.77377779565574,0.855774027147541,1
41.27,1.44144973578512,1,4.77420464570248,0.857582727140496,1
41.28,1.44354550942623,1,4.77358142663934,0.860389326090164,1
41.29,1.44554172032787,1,4.7740979902459,0.861472483114754,1
41.3,1.44685751663934,1,4.77380281057377,0.860294268442623,1
41.31,1.44722524065574,1,4.77390912516393,0.859163582901639,1
41.32,1.44719522172131,1,4.7740329507377,0.860024104614754,1
41.33,1.4469375657377,1,4.77396666057377,0.862140388286885,1
41.34,1.44689253860656,1,4.77396916245902,0.862935870663934,1
41.35,1.44707765040984,1,4.77393038836066,0.861469981565574,1
41.36,1.44759046254098,1,4.77419554909836,0.859916539377049,1
41.37,1.44836558107438,1,4.77413276280992,0.860473157950413,1
41.38,1.44863609688525,1,4.77379655762295,0.862310491442623,1
41.39,1.44823585254098,1,4.77432812983607,0.862743253901639,1
41.4,1.44676245934426,1,4.77363270745902,0.860664493081967,1
41.41,1.44474623770492,1,4.77404545827869,0.858333079,1
41.42,1.44330786540984,1,4.77370149967213,0.858348088147541,1
41.43,1.44254990540984,1,4.77404670893443,0.860261748680328,1
41.44,1.44239481245902,1,4.77384908901639,0.861167297967213,1
41.45,1.44202959008197,1,4.77408548237705,0.859468767885246,1
41.46,1.44146424786885,1,4.77391788090164,0.856959746,1
41.47,1.4411615642623,1,4.77391537893443,0.856684579196721,1
41.48,1.4415329668595,1,4.77395368735537,0.859103608305785,1
41.49,1.44294764688525,1,4.77395915598361,0.86182519707377,1
41.5,1.44456612836066,1,4.77397666688525,0.862548135622951,1
41.51,1.44575935213115,1,4.77373276844262,0.861930260909836,1
41.52,1.44648479155738,1,4.77429686065574,0.862358020360656,1
41.53,1.4471251797541,1,4.7741730354918,0.864251668598361,1
41.54,1.44809326631148,1,4.77380030959016,0.865402366713115,1
41.55,1.44884622508197,1,4.77431937434426,0.863911462196721,1
41.56,1.44931901344262,1,4.77375027959016,0.861297376885246,1
41.57,1.44942157557377,1,4.77416052778689,0.860666994352459,1
41.58,1.44938707157025,1,4.77404574776859,0.862685119421488,1
41.59,1.44915641377049,1,4.77409548827869,0.864867041860656,1
41.6,1.44837343606557,1,4.77365272016393,0.864634400713115,1
41.61,1.44709766319672,1,4.77415677581967,0.862285476237705,1
41.62,1.44541164114754,1,4.7735776747541,0.860504395778689,1
41.63,1.4436355645082,1,4.77352764401639,0.860561930688525,1
41.64,1.4419270292623,1,4.77383032778688,0.861077243327869,1
41.65,1.44040360459016,1,4.77372526377049,0.860329289631148,1
41.66,1.4395280747541,1,4.77380281081967,0.858623255016393,1
41.67,1.43925290713115,1,4.77355391,0.858405623057377,1
41.68,1.43980824377049,1,4.77371525819672,0.860596952114754,1
41.69,1.44084945421488,1,4.77366741933884,0.863492220371901,1
41.7,1.44155430270492,1,4.77369274426229,0.863906459139344,1
41.71,1.44160933581967,1,4.77368523934426,0.860959672139344,1
41.72,1.44102898377049,1,4.77374652713115,0.857410019122951,1
41.73,1.44059622180328,1,4.77376778959016,0.856066704647541,1
41.74,1.44064625213115,1,4.77359643565574,0.856804651983607,1
41.75,1.44146424778689,1,4.77382907672131,0.857432532606557,1
41.76,1.44272000983607,1,4.77363270762295,0.856712095877049,1
41.77,1.44351549213115,1,4.77390162090164,0.856126741040984,1
41.78,1.44338041016393,1,4.77366647819672,0.857182380983607,1
41.79,1.44196678396694,1,4.77396377636364,0.859116219404959,1
41.8,1.44027352614754,1,4.77381782032787,0.859936551508197,1
41.81,1.43926791696721,1,4.77365271991803,0.859083534295082,1
41.82,1.43926291352459,1,4.77363145688525,0.858290553237705,1
41.83,1.44013344163934,1,4.77368899180328,0.859176090352459,1
41.84,1.44092892286885,1,4.77370775336066,0.860987188614754,1
41.85,1.44190451540984,1,4.7735551607377,0.861735142508197,1
41.86,1.44232727163934,1,4.77386034606557,0.860762052139344,1
41.87,1.44181195909836,1,4.77370900377049,0.85940873154918,1
41.88,1.44071379262295,1,4.7736777352459,0.859556321016393,1
41.89,1.43919537303279,1,4.77378029737705,0.860909641540984,1
41.9,1.43846346181818,1,4.77365102438017,0.861582922066116,1
41.91,1.4383973892623,1,4.77397041229508,0.860864614204918,1
41.92,1.43903527581967,1,4.77369274344262,0.860434353295082,1
41.93,1.44015345278689,1,4.77368273803279,0.862513114221311,1
41.94,1.44110152770492,1,4.77364146254098,0.866180338336066,1
41.95,1.44156931122951,1,4.77377029106557,0.8679614185,1
41.96,1.4412441145082,1,4.77365146926229,0.865955201819672,1
41.97,1.44080634877049,1,4.77365647254098,0.86261817795082,1
41.98,1.44076882622951,1,4.77380906442623,0.86167510604918,1
41.99,1.44145424163934,1,4.77359393442623,0.863908960819672,1
42,1.44269317504132,1,4.77374560702479,0.866513805024793,1
42.01,1.44387320811475,1,4.77355766229508,0.86701834642623,1
42.02,1.44491633991803,1,4.77388285959016,0.865895165516393,1
42.03,1.44527655885246,1,4.77373527008197,0.865494922885246,1
42.04,1.44521902418033,1,4.7735939342623,0.866415480967213,1
42.05,1.44501139786885,1,4.77378279860656,0.866890769081967,1
42.06,1.44443604844262,1,4.77361394631148,0.86560248802459,1
42.07,1.44378065131148,1,4.77394664819672,0.86374886354918,1
42.08,1.44313025721311,1,4.77354890631148,0.863698833213115,1
42.09,1.44272501237705,1,4.77400793532787,0.865712554663934,1
42.1,1.44249487336066,1,4.77361894942623,0.867313525368852,1
42.11,1.4420096614876,1,4.77389693842975,0.866470927818182,1
42.12,1.44127163180328,1,4.7737102547541,0.863798893991803,1
42.13,1.44057871139344,1,4.77387285344262,0.862272968770492,1
42.14,1.44059372040984,1,4.77419429811475,0.863391146729508,1
42.15,1.44120409032787,1,4.77382032147541,0.865472409098361,1
42.16,1.44177943877049,1,4.77403169991803,0.865962706483607,1
42.17,1.4415167802459,1,4.77392288319672,0.864974607262295,1
42.18,1.43977072131148,1,4.77419680016393,0.864694437172131,1
42.19,1.43745932032787,1,4.77387160254098,0.866142815639344,1
42.2,1.43532552655738,1,4.77401919254098,0.86747362257377,1
42.21,1.43402188520661,1,4.77369264099174,0.866619737016529,1
42.22,1.43326427409836,1,4.77393163901639,0.86409907602459,1
42.23,1.4326814195082,1,4.77421305967213,0.862530625008197,1
42.24,1.4322786745082,1,4.77414927081967,0.863343617836066,1
42.25,1.43156824377049,1,4.77404295713115,0.864744467540984,1
42.26,1.43053011434426,1,4.77376153590164,0.864256671672131,1
42.27,1.42930687319672,1,4.77424808106557,0.861337401147541,1
42.28,1.42841633319672,1,4.77406046704918,0.858723315762295,1
42.29,1.42832377713115,1,4.77388411,0.858698300639344,1
42.3,1.42856892516393,1,4.7741217547541,0.860481882188525,1
42.31,1.42902670393443,1,4.77383908245902,0.861474984680328,1
42.32,1.42928016305785,1,4.77404574743802,0.860389925578512,1
42.33,1.42958954409836,1,4.77374402581967,0.858945950885246,1
42.34,1.42999729131148,1,4.77383783213115,0.859253637483607,1
42.35,1.43016489327869,1,4.77350012745902,0.861034717532787,1
42.36,1.43020241647541,1,4.7740479597541,0.862057838336066,1
42.37,1.42999729155738,1,4.77425058221311,0.861279866180328,1
42.38,1.43064768622951,1,4.77398166934426,0.860424347204918,1
42.39,1.43223114614754,1,4.77390412254098,0.862045330540984,1
42.4,1.43422235704918,1,4.77361894983607,0.865725062147541,1
42.41,1.43604346245902,1,4.77423932590164,0.86850674945082,1
42.42,1.43714183471074,1,4.77381118330579,0.868246550165289,1
42.43,1.43787457221311,1,4.77432812959016,0.866437994614754,1
42.44,1.43801966,1,4.77395915532787,0.866000229237705,1
42.45,1.43793460877049,1,4.77401043713115,0.867336039188525,1
42.46,1.43773448696721,1,4.77408798442623,0.868416694852459,1
42.47,1.43714162680328,1,4.77389036393443,0.867398577147541,1
42.48,1.43607598163934,1,4.77399917983607,0.865299804352459,1
42.49,1.43440496868852,1,4.77390036991803,0.864221650237705,1
42.5,1.43296158844262,1,4.77428310221311,0.864524333885246,1
42.51,1.43228868131148,1,4.77361269581967,0.864616890196721,1
42.52,1.43211006033058,1,4.77424121735537,0.862947427214876,1
42.53,1.43205103688525,1,4.77425308418033,0.860747042959016,1
42.54,1.43170582778689,1,4.77408298073771,0.860521906418033,1
42.55,1.43175085581967,1,4.77383533098361,0.863063447959016,1
42.56,1.43218611901639,1,4.77379030344262,0.865935189680328,1
42.57,1.4328790395082,1,4.77421180885246,0.866690647770492,1
42.58,1.43345439016393,1,4.77390537319672,0.865452397016393,1
42.59,1.4341848357377,1,4.77420055213115,0.864764479672131,1
42.6,1.4349077742623,1,4.77383533147541,0.865992724631148,1
42.61,1.43558818680328,1,4.77433313229508,0.86766874097541,1
42.62,1.43611100352459,1,4.77382157254098,0.867793816811475,1
42.63,1.43638517710744,1,4.77387171636364,0.866448228090909,1
42.64,1.43638867081967,1,4.77383658172131,0.866132809614754,1
42.65,1.43650624286885,1,4.77381156606557,0.868209068762295,1
42.66,1.43630111852459,1,4.77392288360656,0.871048290737705,1
42.67,1.4361310154918,1,4.77360644188525,0.871666165696721,1
42.68,1.43568074188525,1,4.77368273852459,0.869654945688525,1
42.69,1.4348527402459,1,4.77372651467213,0.867571181770492,1
42.7,1.4342924007377,1,4.77403795344262,0.867836342622951,1
42.71,1.43453254639344,1,4.77396165745902,0.869549881983606,1
42.72,1.4355056354918,1,4.7737602852459,0.870137738360656,1
42.73,1.4360522485124,1,4.7739461207438,0.868806476595041,1
42.74,1.43568074229508,1,4.77362270180328,0.867283507155738,1
42.75,1.43426238180328,1,4.77404921081967,0.867318528459016,1
42.76,1.43192596172131,1,4.77359018204918,0.868226579418033,1
42.77,1.42990473573771,1,4.77381281688525,0.868068983827869,1
42.78,1.42882908401639,1,4.77370400081967,0.866400471868852,1
42.79,1.4289641654918,1,4.77392788688525,0.865187236262295,1
42.8,1.42992975131148,1,4.77371400745902,0.866095286868853,1
42.81,1.43077276155738,1,4.7735864297541,0.868076488319672,1
42.82,1.43148069131148,1,4.77410424360656,0.868561782877049,1
42.83,1.43195097532787,1,4.77356141434426,0.866858249418033,1
42.84,1.4325236992562,1,4.77391585487603,0.865108944950413,1
42.85,1.43306164959016,1,4.77369649598361,0.8656675275,1
42.86,1.43356695868852,1,4.77399042467213,0.868121515622951,1
42.87,1.43443498721311,1,4.77379155393443,0.869847562459016,1
42.88,1.43569324918033,1,4.77364271352459,0.869382280401639,1
42.89,1.4371291202459,1,4.77381531860656,0.867883871459016,1
42.9,1.43797963508197,1,4.77372776557377,0.867773804606557,1
42.91,1.43789708532787,1,4.77370650245902,0.869307234860656,1
42.92,1.43705157360656,1,4.77368523959016,0.870470440139344,1
42.93,1.43584334131148,1,4.77387410368852,0.869897592786885,1
42.94,1.43515939256198,1,4.77374308479339,0.868549213140496,1
42.95,1.43532552729508,1,4.77393163901639,0.868449214622951,1
42.96,1.43655377122951,1,4.77384408581967,0.870132735442623,1
42.97,1.43817475319672,1,4.77390537336066,0.87171119295082,1
42.98,1.43940049713115,1,4.77387160270492,0.871618636836066,1
42.99,1.44000086114754,1,4.77349762565574,0.870112723270492,1
43,1.43990830459016,1,4.77398166967213,0.869204672745902,1
43.01,1.439990855,1,4.77359768655738,0.869760009385246,1
43.02,1.44028603368852,1,4.77397041254098,0.870442923409836,1
43.03,1.44077883204918,1,4.7737365204918,0.869897592819672,1
43.04,1.44123410819672,1,4.77388411040984,0.868909493754098,1
43.05,1.44138163512397,1,4.7739057661157,0.869467290595041,1
43.06,1.44169939040984,1,4.7736352097541,0.872158964401639,1
43.07,1.44229975434426,1,4.77392288360656,0.875035709245902,1
43.08,1.44330036122951,1,4.77358768032787,0.875676097614754,1
43.09,1.44405331803279,1,4.77397416508197,0.874272746336066,1
43.1,1.44427345106557,1,4.77354765631148,0.873437239483607,1
43.11,1.44417088893443,1,4.77398917360656,0.874552916295082,1
43.12,1.44395575901639,1,4.77380531229508,0.876303978278689,1
43.13,1.44382818,1,4.77380281073771,0.87610635847541,1
43.14,1.4432403245082,1,4.77421431040984,0.873822473295082,1
43.15,1.44214081487603,1,4.77374686834711,0.871986959504132,1
43.16,1.44100146770492,1,4.77413426229508,0.872203991885246,1
43.17,1.43983325934426,1,4.77378404967213,0.873109540836066,1
43.18,1.43897023606557,1,4.77413676311475,0.872664270918033,1
43.19,1.43791709762295,1,4.7742230654918,0.870883190540984,1
43.2,1.43666383877049,1,4.77393789327869,0.870147744434426,1
43.21,1.43529050508197,1,4.77375278098361,0.871631144344262,1
43.22,1.43405475590164,1,4.77379405598361,0.873497275877049,1
43.23,1.43351192393443,1,4.77429185778688,0.873204598483607,1
43.24,1.43331180286885,1,4.77395540360656,0.870608023770492,1
43.25,1.4335194295082,1,4.77401794147541,0.868279111270492,1
43.26,1.43368138793388,1,4.77377713438017,0.868607223545454,1
43.27,1.43363449959016,1,4.77417303606557,0.871003263467213,1
43.28,1.43358196721311,1,4.77402419508197,0.873031993827869,1
43.29,1.4333993557377,1,4.77410299286885,0.873209601491803,1
43.3,1.43370704418033,1,4.77413676360656,0.872851884647541,1
43.31,1.4341923402459,1,4.77380030918033,0.874335284262295,1
43.32,1.4348952654918,1,4.77395665442623,0.876916850008197,1
43.33,1.43537305598361,1,4.77399417696721,0.878140092188525,1
43.34,1.43560319467213,1,4.77410174204918,0.876869321172131,1
43.35,1.43592338909836,1,4.773496375,0.875235830696721,1
43.36,1.43611278099174,1,4.77389441603306,0.876118307892562,1
43.37,1.43632613245902,1,4.77371650885246,0.878930571327869,1
43.38,1.43659129393443,1,4.77382032122951,0.880621596983607,1
43.39,1.43683644303279,1,4.77427809918033,0.87954094152459,1
43.4,1.43742930286885,1,4.77410299278689,0.877859922155738,1
43.41,1.43794961721311,1,4.77400168172131,0.878785483483607,1
43.42,1.43852746745902,1,4.77375528188525,0.881884863131148,1
43.43,1.43882014483607,1,4.77429936229508,0.883856058745902,1
43.44,1.43887267680328,1,4.77374777770492,0.882790412327869,1
43.45,1.43837737713115,1,4.77397916827869,0.880298901188525,1
43.46,1.4371291202459,1,4.7739341407377,0.879350826237705,1
43.47,1.43559320950413,1,4.77387045528926,0.880229478867769,1
43.48,1.43399722098361,1,4.77404796016393,0.880676630360656,1
43.49,1.43261137663934,1,4.77368774114754,0.879228251901639,1
43.5,1.43131559098361,1,4.77388160885246,0.87690934542623,1
43.51,1.43035250770492,1,4.7740479595082,0.87619391154918,1
43.52,1.430052325,1,4.77387410360656,0.877589758237705,1
43.53,1.43002731008197,1,4.77367273245902,0.878955586647541,1
43.54,1.43026245295082,1,4.77377029131148,0.87813508897541,1
43.55,1.43004982319672,1,4.77415802581967,0.875508495901639,1
43.56,1.42940693385246,1,4.77397791729508,0.873722412352459,1
43.57,1.42889931165289,1,4.77415924586777,0.874461228421488,1
43.58,1.42883909065574,1,4.77403795344262,0.876316485893443,1
43.59,1.42940443270492,1,4.77421180909836,0.876989393909836,1
43.6,1.43003231327869,1,4.77395290221311,0.876016303885246,1
43.61,1.43075024778689,1,4.7741717852459,0.875460967237705,1
43.62,1.43171833508197,1,4.77429435885246,0.876864318122951,1
43.63,1.4328615292623,1,4.77371400737705,0.878722945622951,1
43.64,1.4340122304918,1,4.77388411008197,0.878505313598361,1
43.65,1.43447250967213,1,4.77362270204918,0.875893729532787,1
43.66,1.43468013516393,1,4.77378154827869,0.873754932114754,1
43.67,1.43499282540984,1,4.77360143860656,0.874625460327869,1
43.68,1.43589587297521,1,4.77390576595041,0.877465157826446,1
43.69,1.4372516942623,1,4.77376278639344,0.879135695827869,1
43.7,1.43808970262295,1,4.77398792336066,0.878150098213115,1
43.71,1.43823228918033,1,4.77381531877049,0.876424051081967,1
43.72,1.43770446877049,1,4.77368774139344,0.87633149495082,1
43.73,1.43773698836066,1,4.77370775327869,0.877619776336066,1
43.74,1.43893771647541,1,4.77372151147541,0.877949976803279,1
43.75,1.44066626467213,1,4.77385784483607,0.876411543508197,1
43.76,1.44186198934426,1,4.77369649647541,0.874888119639344,1
43.77,1.44140671286885,1,4.77384783836066,0.87559104604918,1
43.78,1.43961358041322,1,4.77375317330578,0.877825831181818,1
